Coolio,Gangsta’s Paradise,h,300
Cypress Hill,Insane In The Brain,h,110
Stevie Ray Vaughan,Little Wing,b,100
Howlin?Wolf,Smokestack Lightning,b,300
Freddie King,Dust My Broom,b,110
Muse,Madness,r,200
Lightning Hopkins,Shaggy Dog,b,150
Elmore James,Shake Your Money Maker,b,220
Arrested Development,Tennessee,h,180
House Of Pain,Jump Around,h,240
Muddy Waters,Hoochie Coochie Man,b,180
Wilson Pickett,Mustang Sally,b,240
Muddy Waters,Mannish Boy,b,160
Red Hot Chili Peppers,Scar Tissue,r,220
Linkin Park,In the End,r,200
Jimi Hendrix,Red House,b,320
Stevie Ray Vaughan,The Sky Is Crying,b,240
John Lee Hooker,Boom Boom,b,150
Leadbelly,Midnight Special,b,180
Dr. Dre,Nuthin But A ‘G?Thang,h,240
Public Enemy,Fight The Power,h,100
Pink Floyd,Comfortably Numb,r,180
Peter Gabriel,In Your Eyes,r,200
Notorious B.I.G.,Juicy,h,220
Run-DMC ft/Aerosmith,Walk This Way,h,180
Tone-Loc,Wild Thing,h,100
Beastie Boys,Hold it Now Hit It,h,320
The Cure,Pictures of You,r,150
Led Zeppelin,Stairway to Heaven,r,150
Albert King,Born Under A Bad Sign,b,280
The Rolling Stones,Little Red Rooster,b,140
Eminem,Stan,h,180
Jay-Z,Hard Knock Life,h,220
Salt-N-Pepa,Push It,h,280
Radiohead,Fake Plastic Trees,r,210
MC Hammer,U Can’t Touch This,h,240
Sir Mix-A-Lot,Baby Got Back,h,150
Nirvana,Smells Like Teen Spirit,r,200
Bonnie Raitt,Pride And Joy,b,220
Snoop Doggy Dogg,Gin and Juice,h,140
